1737,Nanomedicine,"10,613",5.307,0.00914,"Nanomedicine : nanotechnology, biology, and medicine",,,,,,,,,
1738,PATHOLOGY,"4,251",5.306,0.00534,Clinical medicine insights. Pathology,"Pathology (Philadelphia, Pa.)",,,,,,,,
1739,Animal Frontiers,"1,109",5.304,0.0014,Animal frontiers : the review magazine of animal agriculture,,,,,,,,,
1739,DENTAL MATERIALS,"17,990",5.304,0.01149,Dental materials : official publication of the Academy of Dental Materials,,,,,,,,,
1741,IEEE-ASME TRANSACTIONS ON MECHATRONICS,"13,820",5.303,0.02222,IEEE/ASME transactions on mechatronics : a joint publication of the IEEE Industrial Electronics Society and the ASME Dynamic Systems and Control Division,,,,,,,,,
1742,JOURNAL OF THE EUROPEAN CERAMIC SOCIETY,"34,087",5.302,0.02421,Journal of the European Ceramic Society,,,,,,,,,
1743,SEMINARS IN NEPHROLOGY,"3,690",5.299,0.0041,Seminars in nephrology,,,,,,,,,
1744,Review of Public Personnel Administration,"1,609",5.298,0.00153,Review of public personnel administration,,,,,,,,,
1746,APPLIED THERMAL ENGINEERING,"66,561",5.295,0.08103,Applied thermal engineering,,,,,,,,,
1747,Frontiers in Cellular and Infection Microbiology,"13,426",5.293,0.02449,Frontiers in cellular and infection microbiology,,,,,,,,,
1749,ENVIRONMENTAL MODELLING & SOFTWARE,"17,588",5.288,0.01661,Animal : an international journal of animal bioscience,Chemosphere,"Environmental pollution (Barking, Essex : 1987)","Genetics, selection, evolution : GSE",Journal of environmental management,"Plant, cell & environment",The New phytologist,The Science of the total environment,"Waste management (New York, N.Y.)",Water research
1750,MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY,"191,209",5.287,0.22219,Monthly notices of the Royal Astronomical Society,,,,,,,,,
1751,Environmental Microbiome,56,5.286,0.0001,Environmental microbiome,,,,,,,,,
1752,Current Psychiatry Reports,"7,165",5.285,0.01287,Current psychiatry reports,,,,,,,,,
1752,Current Psychiatry Reports,"7,165",5.285,0.01287,Current psychiatry reports,,,,,,,,,
1752,JOURNAL OF CELL SCIENCE,"52,388",5.285,0.03874,Journal of cell science,,,,,,,,,
1755,CANCER CYTOPATHOLOGY,"3,904",5.284,0.00435,Cancer cytopathology,,,,,,,,,
1758,INTERNATIONAL JOURNAL OF ANTIMICROBIAL AGENTS,"20,409",5.283,0.01547,International journal of antimicrobial agents,,,,,,,,,
1759,Organic Chemistry Frontiers,"10,311",5.281,0.01897,Organic chemistry frontiers : an international journal of organic chemistry,,,,,,,,,
1760,JOURNAL OF AGRICULTURAL AND FOOD CHEMISTRY,"144,020",5.279,0.05561,Food chemistry,,,,,,,,,
1761,WORLD DEVELOPMENT,"27,106",5.278,0.02985,World development,,,,,,,,,
1762,INTERNATIONAL JOURNAL OF FOOD MICROBIOLOGY,"32,078",5.277,0.01579,International journal of food microbiology,,,,,,,,,
1764,BIOORGANIC CHEMISTRY,"10,576",5.275,0.01022,Bioorganic chemistry,Russian journal of bioorganic chemistry,,,,,,,,
1765,Research Synthesis Methods,"3,926",5.273,0.00752,Research synthesis methods,,,,,,,,,
1766,GERONTOLOGIST,"15,864",5.271,0.01356,The Gerontologist,,,,,,,,,
1766,HEMATOLOGICAL ONCOLOGY,"2,224",5.271,0.00466,Hematological oncology,,,,,,,,,
1770,JOURNAL OF NEUROTRAUMA,"19,004",5.269,0.01821,Journal of neurotrauma,,,,,,,,,
1772,Journal of Evidence-Based Dental Practice,899,5.267,0.00105,The journal of evidence-based dental practice,,,,,,,,,
1772,Journal of Mixed Methods Research,"2,202",5.267,0.00127,Journal of mixed methods research,,,,,,,,,
1774,International Journal of Stroke,"6,321",5.266,0.01413,International journal of stroke : official journal of the International Stroke Society,,,,,,,,,
1775,INTERNATIONAL ENDODONTIC JOURNAL,"10,290",5.264,0.00696,International endodontic journal,,,,,,,,,
1775,JOURNAL OF ANXIETY DISORDERS,"9,726",5.264,0.00819,Journal of anxiety disorders,,,,,,,,,
1777,Environmental Technology & Innovation,"2,657",5.263,0.00266,Environmental technology,,,,,,,,,
1778,RESUSCITATION,"18,976",5.262,0.03323,Resuscitation,,,,,,,,,
1779,AMERICAN JOURNAL OF OPHTHALMOLOGY,"32,566",5.258,0.0263,American journal of ophthalmology,,,,,,,,,
1779,REMEDIAL AND SPECIAL EDUCATION,"3,170",5.258,0.00298,Special education,,,,,,,,,
1781,PUBLIC ADMINISTRATION REVIEW,"13,794",5.257,0.00879,Public administration review,,,,,,,,,
1783,CLADISTICS,"4,549",5.254,0.0043,Cladistics : the international journal of the Willi Hennig Society,,,,,,,,,
1784,JOURNAL OF THE AMERICAN SOCIETY OF ECHOCARDIOGRAPHY,"14,150",5.251,0.01865,Journal of the American Society of Echocardiography : official publication of the American Society of Echocardiography,,,,,,,,,
1785,GENE THERAPY,"8,112",5.25,0.00413,Gene therapy,,,,,,,,,
1785,NEUROPHARMACOLOGY,"26,426",5.25,0.02796,Neuropharmacology,,,,,,,,,
1787,CELL AND TISSUE RESEARCH,"15,506",5.249,0.01221,"Research (Washington, D.C.)",,,,,,,,,
1787,THROMBOSIS AND HAEMOSTASIS,"19,924",5.249,0.01827,Haemostasis,,,,,,,,,
1789,Frontiers in Molecular Biosciences,"3,140",5.246,0.00766,Frontiers in molecular biosciences,,,,,,,,,
1792,CNS Neuroscience & Therapeutics,"5,113",5.243,0.00579,ACS chemical neuroscience,CNS neuroscience & therapeutics,CNS spectrums,Frontiers in cellular and infection microbiology,Journal of neurosurgical anesthesiology,Journal of psychiatric research,Nature reviews. Neuroscience,Science China. Life sciences,Seminars in immunopathology,The Lancet. Neurology
1793,Cell Death Discovery,"2,469",5.241,0.00518,Cell death discovery,,,,,,,,,
1794,WATER RESOURCES RESEARCH,"67,093",5.24,0.04342,Water resources research,,,,,,,,,
1795,CHROMOSOME RESEARCH,"2,752",5.239,0.00225,"Chromosome research : an international journal on the molecular, supramolecular and evolutionary aspects of chromosome biology",,,,,,,,,
1796,BEST PRACTICE & RESEARCH CLINICAL OBSTETRICS & GYNAECOLOGY,"4,933",5.237,0.0063,AORN journal,Anaesthesia,Clinical gastroenterology and hepatology : the official clinical practice journal of the American Gastroenterological Association,Early human development,Gastroenterology,International journal of nursing studies,International wound journal,Journal of manipulative and physiological therapeutics,"Lancet (London, England)",The European journal of contraception & reproductive health care : the official journal of the European Society of Contraception
1796,Microbial Genomics,"1,939",5.237,0.00644,Microbial genomics,,,,,,,,,
1800,Insights into Imaging,"3,147",5.231,0.0052,Insights into imaging,,,,,,,,,
1802,JOURNAL OF INFECTIOUS DISEASES,"54,782",5.226,0.06674,ACS infectious diseases,The Lancet. Infectious diseases,Infectious diseases,,,,,,,
1803,EXPERT REVIEW OF MOLECULAR DIAGNOSTICS,"3,943",5.225,0.00561,Expert review of molecular diagnostics,,,,,,,,,
1804,FIELD CROPS RESEARCH,"24,118",5.224,0.01607,Field crops research,,,,,,,,,
1805,CANADIAN JOURNAL OF CARDIOLOGY,"8,782",5.223,0.01509,Journal of cardiology,,,,,,,,,
1805,Energy for Sustainable Development,"3,980",5.223,0.00385,Energy for sustainable development : the journal of the International Energy Initiative,,,,,,,,,
1807,Frontiers in Chemistry,"11,283",5.221,0.01788,Frontiers in chemistry,,,,,,,,,
1808,Expert Review of Vaccines,"5,376",5.217,0.00886,Expert review of vaccines,,,,,,,,,
1809,Autism Research,"5,700",5.216,0.01046,Autism research : official journal of the International Society for Autism Research,,,,,,,,,
1809,Autism Research,"5,700",5.216,0.01046,Autism research : official journal of the International Society for Autism Research,,,,,,,,,
1811,EUROPACE,"12,468",5.214,0.02185,"Europace : European pacing, arrhythmias, and cardiac electrophysiology : journal of the working groups on cardiac pacing, arrhythmias, and cardiac cellular electrophysiology of the European Society of Cardiology",,,,,,,,,
1813,Reproductive Biology and Endocrinology,"6,752",5.211,0.00599,Reproductive biology and endocrinology : RB&E,,,,,,,,,
1814,Evolution Letters,681,5.209,0.00272,Evolution letters,,,,,,,,,
1814,JOURNAL OF THORACIC AND CARDIOVASCULAR SURGERY,"33,066",5.209,0.02655,"Cardiovascular surgery (London, England)",,,,,,,,,
1814,MEAT SCIENCE,"27,406",5.209,0.01013,Meat science,,,,,,,,,
1818,Neuroscience Bulletin,"3,348",5.203,0.00459,Neuroscience bulletin,,,,,,,,,
1819,CURRENT PROBLEMS IN CARDIOLOGY,965,5.2,0.00101,Current problems in cardiology,,,,,,,,,
1819,npj Schizophrenia,830,5.2,0.00276,NPJ schizophrenia,,,,,,,,,
1821,CATENA,"21,519",5.198,0.01953,Catena,,,,,,,,,
1822,PANMINERVA MEDICA,"1,003",5.197,0.00093,Panminerva medica,,,,,,,,,
1823,CHEMICO-BIOLOGICAL INTERACTIONS,"16,208",5.192,0.01195,Chemico-biological interactions,,,,,,,,,
1823,JOURNAL OF ENVIRONMENTAL PSYCHOLOGY,"15,100",5.192,0.00829,Journal of environmental psychology,,,,,,,,,
1823,TRANSPORTATION,"6,139",5.192,0.00586,Transportation,,,,,,,,,
1823,TRANSPORTATION,"6,139",5.192,0.00586,Transportation,,,,,,,,,
1827,ANTIMICROBIAL AGENTS AND CHEMOTHERAPY,"80,241",5.191,0.06791,Chemotherapy,,,,,,,,,
1827,FASEB JOURNAL,"54,279",5.191,0.04439,FASEB journal : official publication of the Federation of American Societies for Experimental Biology,,,,,,,,,
1827,Journal of Orthopaedic Translation,"1,309",5.191,0.002,Journal of orthopaedic translation,,,,,,,,,
1831,CRITICAL REVIEWS IN PLANT SCIENCES,"4,589",5.188,0.00184,Critical reviews in plant sciences,,,,,,,,,
1831,PSYCHIATRY AND CLINICAL NEUROSCIENCES,"5,454",5.188,0.0047,"Neurosciences (Riyadh, Saudi Arabia)",,,,,,,,,
1834,BIOCHIMICA ET BIOPHYSICA ACTA-MOLECULAR BASIS OF DISEASE,"20,194",5.187,0.0198,Biochimica et biophysica acta. Molecular basis of disease,,,,,,,,,
1835,Current Opinion in Insect Science,"3,455",5.186,0.00861,Current opinion in insect science,,,,,,,,,
1835,INTERNATIONAL JOURNAL OF FATIGUE,"20,746",5.186,0.01532,International journal of fatigue,,,,,,,,,
1840,Evolutionary Applications,"6,479",5.183,0.0093,Evolutionary applications,,,,,,,,,
1841,Food Chemistry-X,208,5.182,0.00031,Food chemistry: X,,,,,,,,,
1845,INTERNATIONAL JOURNAL OF NEUROPSYCHOPHARMACOLOGY,"7,865",5.176,0.00844,Neuropsychopharmacology : official publication of the American College of Neuropsychopharmacology,,,,,,,,,
1846,BRITISH JOURNAL OF POLITICAL SCIENCE,"6,110",5.174,0.01173,British journal of political science,,,,,,,,,
1848,ANNALS OF FAMILY MEDICINE,"6,770",5.166,0.00928,Annals of family medicine,,,,,,,,,
1849,INORGANIC CHEMISTRY,"103,059",5.165,0.07312,Inorganic chemistry,,,,,,,,,
1851,Annals of Gastroenterological Surgery,864,5.164,0.0018,Annals of gastroenterological surgery,,,,,,,,,
1851,INTERNATIONAL JOURNAL OF ENERGY RESEARCH,"13,413",5.164,0.00963,International journal of energy research,,,,,,,,,
1853,Current Opinion in Chemical Engineering,"2,795",5.163,0.00398,Current opinion in chemical engineering,,,,,,,,,
1854,ATHEROSCLEROSIS,"27,929",5.162,0.02837,Atherosclerosis,Atherosclerosis. Supplements,,,,,,,,
1855,Journal of Hospitality & Tourism Research,"3,452",5.161,0.00201,American journal of ophthalmology,Bulletin du cancer,Clinical and experimental dermatology,Der Chirurg; Zeitschrift fur alle Gebiete der operativen Medizen,Epidemiologia e prevenzione,European heart journal,Hospital pediatrics,Nutricion hospitalaria,Przeglad epidemiologiczny,"Psychiatric services (Washington, D.C.)"
1855,PROGRESS IN ORGANIC COATINGS,"17,327",5.161,0.01077,Progress in organic coatings,,,,,,,,,
1857,JOURNAL OF BIOLOGICAL CHEMISTRY,"397,453",5.157,0.15542,Biological chemistry,,,,,,,,,
1858,ARTHRITIS RESEARCH & THERAPY,"21,255",5.156,0.023,Annual review of immunology,Arthritis research,Clinical and experimental rheumatology,Current opinion in pharmacology,Current opinion in rheumatology,European journal of immunology,Immunity,Inflammopharmacology,Matrix biology : journal of the International Society for Matrix Biology,"Rheumatology (Oxford, England)"
1860,ARCHIVES OF TOXICOLOGY,"14,046",5.153,0.01291,Archiv fur Toxikologie,,,,,,,,,
1861,CLINICAL & EXPERIMENTAL METASTASIS,"4,158",5.15,0.00286,Anesthesiology clinics,Health services research,International journal of health care quality assurance,Journal of the American Pharmacists Association : JAPhA,Malaria journal,Pharmacotherapy,Revue de l'infirmiere,The Journal of ambulatory care management,The New England journal of medicine,Travel medicine and infectious disease
1861,Journal of the International Society of Sports Nutrition,"2,467",5.15,0.00252,Journal of the International Society of Sports Nutrition,,,,,,,,,
1866,JOURNAL OF CLIMATE,"65,189",5.148,0.06489,Journal of climate,,,,,,,,,
1869,Advances in Marine Biology,"1,990",5.143,0.00093,Advances in marine biology,,,,,,,,,
1869,COMPARATIVE POLITICAL STUDIES,"7,381",5.143,0.01299,Comparative political studies,,,,,,,,,
1869,IEEE ROBOTICS & AUTOMATION MAGAZINE,"3,671",5.143,0.00276,Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Annual International Conference,IEEE pulse,IEEE reviews in biomedical engineering,"IEEE transactions on ultrasonics, ferroelectrics, and frequency control",International journal of computer assisted radiology and surgery,"Work (Reading, Mass.)",IEEE ... International Conference on Rehabilitation Robotics : [proceedings],,,
1872,JOURNAL OF SEX RESEARCH,"7,493",5.141,0.00725,Journal of sex research,,,,,,,,,
1872,POLICY STUDIES JOURNAL,"3,908",5.141,0.00374,Policy studies journal: the journal of the Policy Studies Organization,,,,,,,,,
1874,GERONTOLOGY,"5,721",5.14,0.00522,Gerontology,,,,,,,,,
1876,Neural Regeneration Research,"7,769",5.135,0.0108,Neural regeneration research,,,,,,,,,
1877,POWDER TECHNOLOGY,"42,052",5.134,0.03085,Powder technology,,,,,,,,,
1878,Experimental Hematology & Oncology,891,5.133,0.0013,Experimental hematology,,,,,,,,,
1879,DEVELOPMENTAL SCIENCE,"9,829",5.131,0.01232,Developmental science,,,,,,,,,
1880,Cell Division,788,5.13,0.00079,Cell division,,,,,,,,,
1881,AMBIO,"11,112",5.129,0.00841,Ambio,,,,,,,,,
1881,APPLIED MATHEMATICAL MODELLING,"24,972",5.129,0.02616,Applied mathematical modelling,,,,,,,,,
1883,JOURNAL OF GENERAL INTERNAL MEDICINE,"26,727",5.128,0.02895,Journal of general internal medicine,,,,,,,,,
1884,IMMUNOLOGY AND CELL BIOLOGY,"5,812",5.126,0.00657,Nature cell biology,,,,,,,,,
1884,International Journal of Social Robotics,"2,586",5.126,0.00233,International journal of social robotics,,,,,,,,,
1886,EUROPEAN JOURNAL OF AGRONOMY,"10,073",5.124,0.0079,European journal of agronomy : the journal of the European Society for Agronomy,,,,,,,,,
1887,PSYCHOLOGICAL ASSESSMENT,"16,737",5.123,0.01483,Psychological assessment,,,,,,,,,
1889,ORGANIZATION,"5,058",5.122,0.00388,"Organization (London, England)",,,,,,,,,
1891,JOURNAL OF DRUG TARGETING,"5,278",5.121,0.00356,Journal of drug targeting,,,,,,,,,
1892,International Journal of Integrated Care,"2,034",5.12,0.0028,International journal of integrated care,,,,,,,,,
1892,International Journal of Integrated Care,"2,034",5.12,0.0028,International journal of integrated care,,,,,,,,,
1894,Marine Drugs,"21,622",5.118,0.01773,Marine drugs,,,,,,,,,
1895,JOURNAL OF PERSONALITY,"12,089",5.117,0.00721,Journal of personality,,,,,,,,,
1895,RMD Open,"2,761",5.117,0.00883,RMD open,,,,,,,,,
1898,JOURNAL OF NEUROSURGERY,"43,275",5.115,0.02768,Journal of neurosurgery. Pediatrics,,,,,,,,,
1900,Current Atherosclerosis Reports,"3,215",5.113,0.00431,Current atherosclerosis reports,,,,,,,,,
1901,WORLD BANK RESEARCH OBSERVER,"1,674",5.111,0.00168,The World Bank research observer,,,,,,,,,
1902,ACS Synthetic Biology,"7,500",5.11,0.01978,ACS synthetic biology,,,,,,,,,
1903,MINERALIUM DEPOSITA,"7,255",5.109,0.00392,Mineralium deposita,,,,,,,,,
1904,International Journal of Computer-Supported Collaborative Learning,"1,032",5.108,0.00103,International journal of computer-supported collaborative learning,,,,,,,,,
1906,Journal of Informetrics,"4,326",5.107,0.00554,Journal of informetrics,,,,,,,,,
1906,Journal of Informetrics,"4,326",5.107,0.00554,Journal of informetrics,,,,,,,,,
1909,JOURNAL OF VIROLOGY,"111,935",5.103,0.07647,Uirusu,,,,,,,,,
1910,ACS Chemical Biology,"16,023",5.1,0.02949,ACS chemical biology,,,,,,,,,
1911,Burns & Trauma,937,5.099,0.00161,"Anasthesiologie, Intensivmedizin, Notfallmedizin, Schmerztherapie : AINS",Annales de chirurgie plastique et esthetique,Archives de pediatrie : organe officiel de la Societe francaise de pediatrie,Critical care clinics,"Handchirurgie, Mikrochirurgie, plastische Chirurgie : Organ der Deutschsprachigen Arbeitsgemeinschaft fur Handchirurgie : Organ der Deutschsprachigen Arbeitsgemeinschaft fur Mikrochirurgie der Peripheren Nerven und Gefasse : Organ der V...",Journal of burn care & research : official publication of the American Burn Association,Pathologie-biologie,Ulusal travma ve acil cerrahi dergisi = Turkish journal of trauma & emergency surgery : TJTES,Burns : journal of the International Society for Burn Injuries,
1912,JOURNAL OF MOLECULAR ENDOCRINOLOGY,"4,891",5.098,0.00477,Journal of molecular endocrinology,,,,,,,,,
1913,ACS Applied Nano Materials,"9,727",5.097,0.01481,ACS applied nano materials,,,,,,,,,
1913,Nutrition & Diabetes,"1,865",5.097,0.003,"Advances in nutrition (Bethesda, Md.)",Hippokrates,"Hospital (Rio de Janeiro, Brazil)",Modern hospital,The British journal of nutrition,The Journal of the Medical Society of New Jersey,Tijdschrift Voor Tandheelkunde,Nutrition reviews,,
1915,APL Materials,"6,849",5.096,0.01197,APL materials,,,,,,,,,
1915,Current Osteoporosis Reports,"2,978",5.096,0.00436,Current osteoporosis reports,,,,,,,,,
1917,Cancer Nanotechnology,533,5.095,0.00048,Cancer nanotechnology,,,,,,,,,
1917,INTERNATIONAL JOURNAL OF OBESITY,"27,088",5.095,0.02073,International journal of obesity,,,,,,,,,
1917,VIRTUAL REALITY,"1,178",5.095,0.0012,The international journal of virtual reality : a multimedia publication for professionals,Virtual reality,,,,,,,,
1921,Expert Review of Anti-Infective Therapy,"5,263",5.091,0.00619,Expert review of anti-infective therapy,,,,,,,,,
1921,Frontiers in Medicine,"6,143",5.091,0.01305,Frontiers in medicine,,,,,,,,,
1921,JOURNAL OF ANIMAL ECOLOGY,"20,395",5.091,0.01359,BMC ecology,,,,,,,,,
1921,Therapeutic Advances in Chronic Disease,"1,227",5.091,0.00193,Therapeutic advances in chronic disease,,,,,,,,,
1925,Chinese Journal of Cancer Research,"2,176",5.087,0.00309,Chinese journal of cancer research = Chung-kuo yen cheng yen chiu,,,,,,,,,
