3984,JOURNAL OF MICROBIOLOGY,"4,415",,3.422,0.004590,Mikrobiologicheskii zhurnal
3985,Metacognition and Learning,"1,252",,3.421,0.001560,Metacognition and learning
3998,Genome Biology and Evolution,"8,785",,3.416,0.020230,Genome biology and evolution
4000,Journal of Service Theory and Practice,888,,3.415,0.001430,"Clinical and experimental hypertension. Part A, Theory and practice"
4004,Frontiers in Veterinary Science,"5,002",,3.412,0.009580,Frontiers in veterinary science
4008,Biomed Research International,"59,552",,3.411,0.081460,BioMed research international
4012,FUNCTIONAL & INTEGRATIVE GENOMICS,"2,453",,3.410,0.002010,Bulletin of experimental biology and medicine,Handbook of clinical neurology,Journal of cellular physiology,Journal of neurophysiology,Physiological reports,Progress in neurobiology,Vestnik Rossiiskoi akademii meditsinskikh nauk,Advances in physiology education
4017,Allergy Asthma and Clinical Immunology,"1,784",,3.406,0.002230,Expert review of clinical immunology
4023,Fungal Ecology,"3,591",,3.404,0.005410,Fungal ecology
4023,Integrating Materials and Manufacturing Innovation,674,,3.404,0.001110,Integrating materials and manufacturing innovation
4030,Journal of Medical Biochemistry,697,,3.402,0.000890,Journal of medical biochemistry
4030,HEALTH SERVICES RESEARCH,"9,969",,3.402,0.013340,Health services research
4030,MEDICAL MICROBIOLOGY AND IMMUNOLOGY,"2,578",,3.402,0.002310,Nature reviews. Immunology
4038,TECHNOLOGY IN CANCER RESEARCH & TREATMENT,"3,091",,3.399,0.003630,Cancer research
4041,SEDIMENTARY GEOLOGY,"14,860",,3.397,0.008450,Geology
4041,Internal and Emergency Medicine,"3,446",,3.397,0.004890,Internal and emergency medicine
4055,International Journal of Environmental Research and Public Health,"66,102",,3.390,0.092950,International journal of environmental research and public health
4055,International Journal of Environmental Research and Public Health,"66,102",,3.390,0.092950,International journal of environmental research and public health
4065,COMMUNITY DENTISTRY AND ORAL EPIDEMIOLOGY,"6,027",,3.383,0.002770,"Epidemiology (Cambridge, Mass.)"
4065,Materials Today Communications,"3,065",,3.383,0.003610,Materials today. Communications
4072,BRITISH JOURNAL OF MATHEMATICAL & STATISTICAL PSYCHOLOGY,"2,807",,3.380,0.003710,Annals of science,Bailliere's best practice & research. Clinical haematology,Clinical radiology,International journal of epidemiology,PLoS computational biology,The British journal of dermatology,The British journal of psychiatry : the journal of mental science,The British journal of surgery
4080,Brazilian Journal of Physical Therapy,"2,292",,3.377,0.002510,Brazilian journal of physical therapy
4080,HEALTH EXPECTATIONS,"4,873",,3.377,0.008540,Health expectations : an international journal of public participation in health care and health policy
4088,CONTRACEPTION,"7,706",,3.375,0.010640,Contraception
4088,Work Aging and Retirement,605,,3.375,0.001690,"Work, aging and retirement"
4091,OMICS-A JOURNAL OF INTEGRATIVE BIOLOGY,"4,250",,3.374,0.002080,Omics : a journal of integrative biology
4096,COMPUTERS & GEOSCIENCES,"13,789",,3.372,0.008680,Arthroscopy : the journal of arthroscopic & related surgery : official publication of the Arthroscopy Association of North America and the International Arthroscopy Association,Artificial life,Blood purification,Current opinion in neurobiology,Journal of theoretical biology,Nature communications,"Philosophical transactions of the Royal Society of London. Series B, Biological sciences",World neurosurgery,Bailliere's clinical obstetrics and gynaecology
4102,EUROPEAN JOURNAL OF PUBLIC HEALTH,"8,937",,3.367,0.013520,European journal of public health
4110,Advances in Insect Physiology,"1,159",,3.364,0.000710,Advances in insect physiology
4110,REVIEWS ON ADVANCED MATERIALS SCIENCE,"2,090",,3.364,0.001230,"Science (New York, N.Y.)"
4112,Bosnian Journal of Basic Medical Sciences,"1,274",,3.363,0.001340,Bosnian journal of basic medical sciences
4114,RSC Advances,"187,115",,3.361,0.227930,RSC advances
4118,JOURNAL OF BIOLOGICAL INORGANIC CHEMISTRY,"4,650",,3.358,0.003620,Journal of biological inorganic chemistry : JBIC : a publication of the Society of Biological Inorganic Chemistry
4126,Molecular Informatics,"1,812",,3.353,0.001820,Molecular informatics
4126,INTERNATIONAL JOURNAL OF HUMAN-COMPUTER INTERACTION,"3,163",,3.353,0.002880,International journal of human-computer interaction
4130,PLANTA MEDICA,"15,387",,3.352,0.004390,Planta medica
4139,OTOLARYNGOLOGIC CLINICS OF NORTH AMERICA,"3,873",,3.346,0.003920,Otolaryngologic clinics of North America
4148,INFECTION GENETICS AND EVOLUTION,"11,716",,3.342,0.014980,Evolution; international journal of organic evolution
4154,JOURNAL OF SPORTS SCIENCES,"17,304",,3.337,0.014650,Journal of sports sciences
4157,Aeolian Research,"2,157",,3.336,0.002830,Aeolian research
4160,Endocrine Connections,"2,367",,3.335,0.005060,Endocrine connections
4166,BEHAVIOURAL BRAIN RESEARCH,"30,620",,3.332,0.026580,Behavioural brain research
4169,ANAEROBE,"5,646",,3.331,0.005910,Anaerobe
4170,COLUMBIA LAW REVIEW,"3,702",,3.330,0.004720,Columbia law review
4178,Case Studies in Construction Materials,"1,146",,3.328,0.001630,"Materials (Basel, Switzerland)"
4184,Environmental Development,"1,702",,3.326,0.001930,Environmental development
4186,Journal of Nursing Management,"5,861",,3.325,0.004870,Journal of nursing management
4198,Revista de Psiquiatria y Salud Mental,594,,3.318,0.000640,Revista de psiquiatria y salud mental
4203,BMC Pulmonary Medicine,"5,581",,3.317,0.010920,BMC pulmonary medicine
4206,International Wound Journal,"4,946",,3.315,0.006060,International wound journal
4214,JOURNAL OF EXPERIMENTAL BIOLOGY,"40,334",,3.312,0.026860,Shi yan sheng wu xue bao
4214,WORLD JOURNAL OF MICROBIOLOGY & BIOTECHNOLOGY,"11,856",,3.312,0.006410,Advances in virus research,Biotechnology annual review,Critical reviews in food science and nutrition,Frontiers in microbiology,Journal of travel medicine,Microbial biotechnology,Microorganisms,Sultan Qaboos University medical journal,Trends in microbiology,World journal of microbiology & biotechnology
4219,OPERATIONS RESEARCH,"16,193",,3.310,0.013020,"Mathematical methods of operations research (Heidelberg, Germany)",Operations research
4226,NEUROLOGICAL SCIENCES,"8,857",,3.307,0.009240,Italian journal of neurological sciences
4229,Nano Futures,288,,3.306,0.000750,Nano futures
4230,Self and Identity,"3,097",,3.304,0.002310,Self and identity : the journal of the International Society for Self and Identity
4237,IEEE SENSORS JOURNAL,"27,960",,3.301,0.033650,IEEE sensors journal
4238,SEMINARS IN PERINATOLOGY,"4,430",,3.300,0.005540,Seminars in perinatology
4240,AMB Express,"3,966",,3.298,0.005070,AMB Express
4245,PHYSICAL REVIEW C,"53,343",,3.296,0.039780,Physical review. C
4252,VETERINARY MICROBIOLOGY,"19,872",,3.293,0.012750,Veterinary microbiology
4263,PSYCHOLOGY OF ADDICTIVE BEHAVIORS,"6,634",,3.288,0.005980,Psychology of addictive behaviors : journal of the Society of Psychologists in Addictive Behaviors
4274,OCEAN & COASTAL MANAGEMENT,"9,472",,3.284,0.010110,Ambio,Genes,Nature methods,Annual review of marine science,"Science (New York, N.Y.)"
4277,Advances in Inorganic Chemistry,"1,293",,3.282,0.000480,Advances in inorganic chemistry
4277,Epidemiology and Health,"1,725",,3.282,0.003200,Epidemiology and health
4289,INTEGRATIVE CANCER THERAPIES,"2,626",,3.279,0.002610,Integrative cancer therapies
4292,QUALITATIVE HEALTH RESEARCH,"14,365",,3.277,0.011380,Qualitative health research
4296,JOURNAL OF CAREER ASSESSMENT,"2,729",,3.276,0.002270,Journal of career assessment
4298,CANADIAN FAMILY PHYSICIAN,"4,641",,3.275,0.005350,Canadian family physician Medecin de famille canadien
4299,IEEE Transactions on Terahertz Science and Technology,"2,766",,3.274,0.004660,IEEE transactions on terahertz science and technology
4306,REGULATORY TOXICOLOGY AND PHARMACOLOGY,"9,991",,3.271,0.009100,Pharmacology
4318,ENVIRONMENTAL MANAGEMENT,"12,193",,3.266,0.006020,Environmental management
4318,MECHANICS OF MATERIALS,"9,737",,3.266,0.006790,Mechanics of materials : an international journal
4318,SYNTHETIC METALS,"14,757",,3.266,0.006470,Synthetic metals
4325,Journal of Anthropological Sciences,347,,3.263,0.000720,Journal of anthropological sciences = Rivista di antropologia : JASS
4328,Journal of Breath Research,"2,296",,3.262,0.002430,Journal of breath research
4346,JOURNAL OF MECHANICAL DESIGN,"9,114",,3.251,0.004870,"Journal of mechanical design (New York, N.Y. : 1990)"
4351,ARCHIVES OF GERONTOLOGY AND GERIATRICS,"8,210",,3.250,0.008010,"Geriatrics (Basel, Switzerland)",BMC geriatrics
4351,NURSING OUTLOOK,"2,751",,3.250,0.003230,Nursing outlook
4357,ENVIRONMENTAL TECHNOLOGY,"10,953",,3.247,0.006310,Environmental technology
4359,AAPS PHARMSCITECH,"10,553",,3.246,0.006270,AAPS PharmSciTech
4359,Communications in Computational Physics,"3,684",,3.246,0.006340,Communications in computational physics
4368,VISUAL NEUROSCIENCE,"2,484",,3.241,0.001200,Visual neuroscience
4377,Reproductive Medicine and Biology,"1,014",,3.239,0.001600,Reproductive medicine and biology
4380,GENERAL HOSPITAL PSYCHIATRY,"7,175",,3.238,0.006050,General hospital psychiatry
4380,SCIENTOMETRICS,"15,515",,3.238,0.013580,Scientometrics
4388,PARASITOLOGY,"12,276",,3.234,0.007930,ISRN parasitology,Parasitology
4388,BMC Palliative Care,"2,800",,3.234,0.005230,BMC palliative care
4392,EXPERIMENTAL THERMAL AND FLUID SCIENCE,"14,820",,3.232,0.014840,"Science (New York, N.Y.)"
4393,Clinical Lymphoma Myeloma & Leukemia,"3,593",,3.231,0.006280,British journal of haematology,"Clinical lymphoma, myeloma & leukemia",Critical reviews in immunology,Expert review of hematology,Frontiers in immunology,Journal of clinical pathology,Seminars in musculoskeletal radiology,Seminars in oncology,Clinical lymphoma & myeloma
4399,Cultural Diversity & Ethnic Minority Psychology,"4,042",,3.229,0.004330,Annual review of nursing research,Archivos argentinos de pediatria,Current opinion in psychology,International journal of environmental research and public health,International journal of psychology : Journal international de psychologie,Journal international de bioethique et d'ethique des sciences,Journal of medical imaging and radiation sciences,Journal of transcultural nursing : official journal of the Transcultural Nursing Society,Medical decision making : an international journal of the Society for Medical Decision Making,Medical teacher
4404,Clinical Breast Cancer,"3,803",,3.225,0.006210,Clinical breast cancer
4413,ELECTROANALYSIS,"13,199",,3.223,0.007750,Electroanalysis
4418,Eating Disorders,"1,655",,3.222,0.001300,Eating disorders
4418,Kidney Diseases,515,,3.222,0.001350,"Kidney diseases (Basel, Switzerland)"
4424,SUPERCONDUCTOR SCIENCE & TECHNOLOGY,"9,253",,3.219,0.010820,Journal of physics. Condensed matter : an Institute of Physics journal,"Proceedings of the Japan Academy. Series B, Physical and biological sciences",Proceedings of the National Academy of Sciences of the United States of America,Reports on progress in physics. Physical Society (Great Britain),"Science (New York, N.Y.)",Nature,Physical review letters
4430,JOURNAL OF ARCHAEOLOGICAL SCIENCE,"17,761",,3.216,0.011110,Journal of archaeological science
4442,INTERNATIONAL JOURNAL OF PHYTOREMEDIATION,"4,611",,3.212,0.003180,International journal of phytoremediation
4448,BJPsych Open,"1,155",,3.209,0.003370,BJPsych open
4448,BIOFOULING,"5,521",,3.209,0.002860,Biofouling
4448,ACTA NEUROLOGICA SCANDINAVICA,"8,457",,3.209,0.006230,Acta neurologica Scandinavica. Supplementum
4462,Games for Health Journal,"1,278",,3.204,0.001810,Games for health journal
4465,JOURNAL OF THE AMERICAN WATER RESOURCES ASSOCIATION,"6,607",,3.202,0.003260,Journal of the American Water Resources Association
4467,Risk Management and Healthcare Policy,945,,3.200,0.001770,Risk management and healthcare policy
4474,HEALTH COMMUNICATION,"6,101",,3.198,0.008230,Journal of health communication
4478,International Journal for Equity in Health,"5,920",,3.192,0.010930,International journal for equity in health
4484,JOURNAL OF CONTAMINANT HYDROLOGY,"5,864",,3.188,0.003050,Journal of contaminant hydrology
4489,Health and Quality of Life Outcomes,"12,375",,3.186,0.011700,Health and quality of life outcomes
4489,Health and Quality of Life Outcomes,"12,375",,3.186,0.011700,Health and quality of life outcomes
4500,Pain Practice,"3,187",,3.183,0.003750,Pain practice : the official journal of World Institute of Pain
4503,Carbon Management,"1,278",,3.182,0.000900,Carbon management
4503,Insect Conservation and Diversity,"1,815",,3.182,0.002070,Insect conservation and diversity
4509,JOURNAL OF THE MEDICAL LIBRARY ASSOCIATION,"1,762",,3.180,0.002630,Journal of the Medical Library Association : JMLA
4516,Communication & Sport,792,,3.178,0.000990,Developmental medicine and child neurology,Evidence report/technology assessment,Global health promotion,Health promotion international,International emergency nursing,Journal of clinical nursing,Journal of general internal medicine,PloS one,Seminars in cell & developmental biology,The Journal of experimental biology
4520,JOURNAL OF NURSING SCHOLARSHIP,"4,200",,3.176,0.003780,Journal of nursing scholarship : an official publication of Sigma Theta Tau International Honor Society of Nursing
4524,JOURNAL OF CHEMICAL TECHNOLOGY AND BIOTECHNOLOGY,"14,807",,3.174,0.007950,Bio/technology (Nature Publishing Company),BMC biotechnology
4526,JOURNAL OF HUMAN GENETICS,"5,269",,3.172,0.006850,Journal of human genetics
4532,Ecosphere,"10,222",,3.171,0.021770,"Ecosphere (Washington, D.C)"
4532,POLYMER COMPOSITES,"12,745",,3.171,0.008530,Polymer composites
4532,Foodborne Pathogens and Disease,"4,915",,3.171,0.004330,Foodborne pathogens and disease
4544,Diabetes Metabolic Syndrome and Obesity-Targets and Therapy,"3,063",,3.168,0.003910,"Diabetes, metabolic syndrome and obesity : targets and therapy"
4553,CHEMBIOCHEM,"13,869",,3.164,0.014350,Chembiochem : a European journal of chemical biology
4556,Current Epidemiology Reports,803,,3.161,0.002960,Current epidemiology reports
4560,Journal of Cardiology,"4,161",,3.159,0.005870,Journal of cardiology
4563,METROLOGIA,"4,264",,3.157,0.004650,Metrologia
4563,EXPERIMENTAL AND CLINICAL PSYCHOPHARMACOLOGY,"3,292",,3.157,0.002890,Psychopharmacology
4568,LEUKEMIA RESEARCH,"7,027",,3.156,0.005780,Leukemia research
4580,INTERNATIONAL JOURNAL OF REMOTE SENSING,"28,510",,3.151,0.013160,International journal of remote sensing
4581,Translational Andrology and Urology,"2,494",,3.150,0.005130,Translational andrology and urology
4590,Ecological Informatics,"2,893",,3.142,0.003320,Ecological informatics
4596,ZOOLOGICA SCRIPTA,"2,866",,3.140,0.002820,Zoologica scripta
4596,PHYSICAL REVIEW A,"131,470",,3.140,0.107110,Physical review. A
4599,MicrobiologyOpen,"3,006",,3.139,0.005150,MicrobiologyOpen
4605,PHOTODERMATOLOGY PHOTOIMMUNOLOGY & PHOTOMEDICINE,"1,976",,3.135,0.001210,Dermatologic clinics,European journal of dermatology : EJD,Frontiers in microbiology,"Journal of photochemistry and photobiology. B, Biology",Nederlands tijdschrift voor geneeskunde,Nutrients,"Photodermatology, photoimmunology & photomedicine",Photo-dermatology
4607,EUROPEAN SPINE JOURNAL,"20,361",,3.134,0.018870,"European spine journal : official publication of the European Spine Society, the European Spinal Deformity Society, and the European Section of the Cervical Spine Research Society"
4615,JOURNAL OF PERSONALITY DISORDERS,"4,261",,3.132,0.003180,Journal of personality disorders
4619,GROUP PROCESSES & INTERGROUP RELATIONS,"3,456",,3.129,0.004500,Epheta; revista de enfermeria y accion social,"Personality and social psychology review : an official journal of the Society for Personality and Social Psychology, Inc",Psychological bulletin,The American journal of orthopsychiatry,The British journal of educational psychology,The British journal of medical psychology,The British journal of psychiatry : the journal of mental science,The British journal of social psychology,International journal of group psychotherapy
